     Day,    Time,      AX,      AY,      AZ,θX(左右),θZ(前後),θY(上下),Rainfall,Humidity,Temperature
23/06/06,下午 8:25,0.007528,-0.994645,-0.074144,   0.432, -85.715,  -4.263,       0,  86.321,  26.489
23/06/06,下午 8:30,0.006999,-0.993864,-0.074676,   0.402, -85.684,  -4.297,       0,  85.991,  26.482
23/06/06,下午 8:35,0.008151,-0.994174,-0.074334,   0.468, -85.698,  -4.276,       0,  86.769,   26.35
23/06/06,下午 8:40,0.007628,-0.993513,-0.074218,   0.439, -85.705,  -4.272,       0,  86.525,  26.337
23/06/06,下午 8:45,0.007738,-0.993888,-0.074291,   0.445, -85.702,  -4.275,       0,  87.977,  26.157
23/06/06,下午 8:50,0.007901,-0.993711,-0.074263,   0.454, -85.702,  -4.274,       0,  87.128,  26.036
23/06/06,下午 8:55,0.007456,-0.993932,-0.075025,   0.429, -85.662,  -4.317,       0,  87.056,  26.058
23/06/06,下午 9:00,0.007516,-0.993701,-0.074688,   0.432,  -85.68,  -4.298,       0,  86.586,  26.024
23/06/06,下午 9:05,0.008268,-0.994349,-0.074454,   0.475, -85.692,  -4.282,       0,  86.229,  26.157
23/06/06,下午 9:10,0.007656,-0.994055,-0.074383,    0.44, -85.698,  -4.279,       0,  88.257,  26.154
23/06/06,下午 9:15,0.007502,-0.993764,-0.074744,   0.431, -85.677,  -4.301,       0,  88.836,  26.127
23/06/06,下午 9:20,0.007513,-0.994686,-0.074572,   0.432, -85.691,  -4.287,       0,  88.464,  26.041
23/06/06,下午 9:25,0.007815,-0.993549,-0.074609,   0.449, -85.682,  -4.294,       0,  88.426,   25.98
23/06/06,下午 9:30,0.007686,-0.994009,-0.074916,   0.442, -85.667,   -4.31,       0,  89.764,  25.922
23/06/06,下午 9:35,0.007652,-0.99373,-0.074775,    0.44, -85.674,  -4.303,       0,  90.378,  25.864
23/06/06,下午 9:40,0.007636,-0.993953,-0.074841,   0.439, -85.672,  -4.306,       0,  90.608,  25.822
23/06/06,下午 9:45,0.007746,-0.994308,-0.074863,   0.445, -85.671,  -4.306,       0,  89.777,  25.767
23/06/06,下午 9:50,0.007506,-0.994335,-0.074653,   0.431, -85.685,  -4.294,       0,  90.796,    25.7
23/06/06,下午 9:55,0.007628,-0.994042,-0.074263,   0.438, -85.705,  -4.272,       0,  92.523,  25.604
23/06/06,下午 10:00,0.008062,-0.993947,-0.07478,   0.463, -85.673,  -4.302,       0,  91.972,  25.551
23/06/06,下午 10:05,0.007689,-0.994131,-0.074657,   0.442, -85.683,  -4.295,       0,  93.054,  25.554
23/06/06,下午 10:10,0.007796,-0.99415,-0.074155,   0.448, -85.711,  -4.266,       0,   91.96,  25.565
23/06/06,下午 10:15,0.007845,-0.994233,-0.074194,   0.451, -85.709,  -4.268,       0,   92.91,    25.6
23/06/06,下午 10:20,0.007987,-0.994142,-0.074544,   0.459, -85.687,  -4.288,       0,  93.274,  25.629
23/06/06,下午 10:25,0.007519,-0.993965,-0.074259,   0.432, -85.706,  -4.273,       0,  93.551,  25.653
23/06/06,下午 10:30,0.007782,-0.993702,-0.074765,   0.447, -85.674,  -4.303,       0,  94.028,  25.698
23/06/06,下午 10:35,0.007747,-0.994321,-0.074328,   0.445, -85.702,  -4.275,       0,  93.302,  25.696
23/06/06,下午 10:40,0.008066,-0.994232,-0.074833,   0.464, -85.671,  -4.304,       0,   93.25,  25.794
23/06/06,下午 10:45,0.007859,-0.993895,-0.074381,   0.452, -85.696,   -4.28,       0,  90.892,   25.76
23/06/06,下午 10:50,0.007967,-0.994099,-0.074499,   0.458,  -85.69,  -4.286,       0,  92.291,   25.75
23/06/06,下午 10:55,0.007514,-0.994298,-0.075015,   0.432, -85.664,  -4.314,       0,  92.982,  25.694
23/06/06,下午 11:00,0.007894,-0.993914,-0.074516,   0.454, -85.689,  -4.287,       0,  89.922,  25.656
23/06/06,下午 11:05,0.007828,-0.994007,-0.074504,    0.45,  -85.69,  -4.286,       0,  91.973,  25.681
23/06/06,下午 11:10,0.007534,-0.993667,-0.074309,   0.433, -85.701,  -4.277,       0,  91.825,  25.622
23/06/06,下午 11:15,0.007651,-0.994131,-0.074431,    0.44, -85.696,  -4.282,       0,  90.745,  25.578
23/06/06,下午 11:20,0.007693,-0.994047,-0.074736,   0.442, -85.678,  -4.299,       0,  91.428,  25.546
23/06/06,下午 11:25,0.007711,-0.993445,-0.074328,   0.443, -85.698,  -4.279,       0,  91.733,  25.521
23/06/06,下午 11:30,0.007885,-0.99372,-0.074229,   0.453, -85.704,  -4.272,       0,   91.11,  25.494
23/06/06,下午 11:35,0.007469,-0.993978,-0.074419,   0.429, -85.697,  -4.282,       0,  92.158,  25.483
23/06/06,下午 11:40,0.007781,-0.994003,-0.074178,   0.447, -85.709,  -4.268,       0,  93.019,  25.477
23/06/06,下午 11:45,0.007511,-0.994528,-0.074707,   0.431, -85.683,  -4.296,       0,   92.62,  25.475
23/06/06,下午 11:50,0.007724,-0.993934,-0.074702,   0.444, -85.679,  -4.298,       0,  92.511,  25.472
23/06/06,下午 11:55,0.007495,-0.994129,-0.074197,   0.431,  -85.71,  -4.268,       0,    92.5,  25.474
23/06/07,上午 12:00,0.007911,-0.994244,-0.074565,   0.455, -85.687,  -4.289,       0,  93.219,  25.484
23/06/07,上午 12:05,0.007403,-0.993472, -0.0744,   0.426, -85.696,  -4.283,       0,  93.467,  25.517
23/06/07,上午 12:10,0.008167,-0.993932,-0.074481,   0.469, -85.689,  -4.285,       0,  93.449,  25.526
23/06/07,上午 12:15,0.007815,-0.993815,-0.074367,   0.449, -85.697,  -4.279,       0,   93.97,  25.528
23/06/07,上午 12:20,0.007489,-0.994203,-0.074406,    0.43, -85.698,   -4.28,       0,  94.021,  25.489
23/06/07,上午 12:25,  0.0076,-0.99398,-0.074046,   0.437, -85.717,   -4.26,       0,  94.307,  25.438
23/06/07,上午 12:30,0.007755,-0.994269,-0.074403,   0.446, -85.697,  -4.279,       0,  94.131,  25.398
23/06/07,上午 12:35,0.007748,-0.994496,-0.074222,   0.445, -85.709,  -4.268,       0,  93.833,  25.417
23/06/07,上午 12:40,0.007612,-0.994091,-0.074643,   0.437, -85.684,  -4.294,       0,  94.512,  25.323
23/06/07,上午 12:45,0.007947,-0.993742,-0.074529,   0.457, -85.687,  -4.289,       0,   95.27,   25.22
23/06/07,上午 12:50,0.007177,-0.994317,-0.074043,   0.412, -85.721,  -4.259,       0,  95.438,  25.145
23/06/07,上午 12:55,0.007393,-0.993911,-0.074421,   0.425, -85.697,  -4.282,       0,  96.361,  25.069
23/06/07,上午 1:00,0.008146,-0.994518,-0.074287,   0.468, -85.703,  -4.272,       0,  95.166,  25.029
23/06/07,上午 1:05,  0.0077,-0.994662,-0.074538,   0.442, -85.692,  -4.286,       0,   94.59,   25.01
23/06/07,上午 1:10,0.007883,-0.99419,-0.074377,   0.453, -85.698,  -4.278,       0,  94.948,   24.98
23/06/07,上午 1:15,0.007321,-0.994282,-0.074211,   0.421, -85.711,  -4.268,       0,  95.064,  24.943
23/06/07,上午 1:20,0.007796,-0.993886,-0.074794,   0.448, -85.673,  -4.304,       0,  95.938,  24.896
23/06/07,上午 1:25,0.007666,-0.994368,-0.074811,    0.44, -85.675,  -4.302,       0,  96.337,  24.861
23/06/07,上午 1:30,0.007891,-0.994194,-0.074459,   0.453, -85.693,  -4.283,       0,  96.165,  24.832
23/06/07,上午 1:35, 0.00748,-0.994048,-0.074257,    0.43, -85.706,  -4.272,       0,  96.079,  24.803
23/06/07,上午 1:40,0.007516,-0.993682,-0.074813,   0.432, -85.673,  -4.305,       0,  96.285,  24.794
23/06/07,上午 1:45,0.007517,-0.994169,-0.074435,   0.432, -85.696,  -4.282,       0,  96.839,  24.766
23/06/07,上午 1:50,0.007573,-0.993863,-0.074893,   0.435, -85.669,  -4.309,       0,  96.758,  24.758
23/06/07,上午 1:55,0.007278,-0.993778,-0.074527,   0.418, -85.691,  -4.289,       0,  97.079,  24.771
23/06/07,上午 2:00, 0.00799,-0.994277,-0.074466,   0.459, -85.692,  -4.283,       0,  96.884,  24.726
23/06/07,上午 2:05,0.007539,-0.993878,-0.074492,   0.433, -85.692,  -4.286,       0,  96.908,  24.693
23/06/07,上午 2:10,0.007672,-0.994304,-0.074316,   0.441, -85.703,  -4.274,       0,  96.934,  24.636
23/06/07,上午 2:15,0.007797,-0.993793,-0.074696,   0.448, -85.678,  -4.298,       0,  96.886,  24.601
23/06/07,上午 2:20,0.007587,-0.99419,-0.074104,   0.436, -85.715,  -4.263,       0,  96.817,  24.556
23/06/07,上午 2:25, 0.00785,-0.994089,-0.074465,   0.451, -85.692,  -4.284,       0,  97.058,  24.545
23/06/07,上午 2:30,0.007702,-0.994043,-0.074533,   0.443, -85.689,  -4.288,       0,  97.216,  24.527
23/06/07,上午 2:35,0.007468,-0.994273,-0.074666,   0.429, -85.684,  -4.295,       0,   97.21,  24.549
23/06/07,上午 2:40,0.007355,-0.993771,-0.074272,   0.423, -85.705,  -4.274,       0,  97.188,  24.533
23/06/07,上午 2:45,0.007834,-0.993861,-0.074086,    0.45, -85.713,  -4.263,       0,  97.336,  24.534
23/06/07,上午 2:50,0.007606,-0.994151,-0.074742,   0.437, -85.678,  -4.299,       0,   97.65,  24.542
23/06/07,上午 2:55,0.007554,-0.99428,-0.073811,   0.434, -85.732,  -4.245,       0,  97.323,  24.513
23/06/07,上午 3:00,0.007698,-0.993882,-0.074474,   0.443, -85.692,  -4.285,       0,  97.653,  24.509
23/06/07,上午 3:05,0.007574,-0.994268,-0.07454,   0.435, -85.691,  -4.287,       0,   97.41,  24.498
23/06/07,上午 3:10,0.007675,-0.993919,-0.075326,   0.441, -85.644,  -4.334,       0,  96.692,   24.46
23/06/07,上午 3:15,0.007641,-0.994103,-0.074259,   0.439, -85.705,  -4.272,       0,  96.931,  24.417
23/06/07,上午 3:20, 0.00805,-0.994026,-0.074742,   0.463, -85.675,    -4.3,       0,  97.487,  24.426
23/06/07,上午 3:25,0.007777,-0.99393,-0.074412,   0.447, -85.695,  -4.281,       0,  96.679,  24.367
23/06/07,上午 3:30,0.007384,-0.99373,-0.074204,   0.425, -85.709,   -4.27,       0,  96.703,  24.327
23/06/07,上午 3:35,0.007698,-0.993944,-0.074592,   0.443, -85.685,  -4.292,       0,  97.247,  24.309
23/06/07,上午 3:40,0.007925,-0.994176,-0.074727,   0.455, -85.677,  -4.298,       0,  97.185,   24.31
23/06/07,上午 3:45,0.007546,-0.994114,-0.074389,   0.434, -85.699,  -4.279,       0,  97.385,  24.313
23/06/07,上午 3:50,0.007549,-0.993909,-0.074183,   0.434,  -85.71,  -4.268,       0,  97.356,  24.298
23/06/07,上午 3:55,0.007824,-0.994039,-0.074214,    0.45, -85.707,   -4.27,       0,  97.566,  24.293
23/06/07,上午 4:00,0.007773,-0.993735,-0.074688,   0.447, -85.679,  -4.298,       0,  97.724,    24.3
23/06/07,上午 4:05,0.007475,-0.994027,-0.074245,    0.43, -85.707,  -4.271,       0,  97.344,  24.262
23/06/07,上午 4:10,0.007551,-0.994589,-0.074356,   0.434, -85.703,  -4.275,       0,  98.165,  24.291
23/06/07,上午 4:15, 0.00753,-0.993815,-0.074078,   0.433, -85.715,  -4.263,       0,  97.993,  24.289
23/06/07,上午 4:20,0.007399,-0.993813,-0.074464,   0.425, -85.694,  -4.285,       0,  97.663,   24.27
23/06/07,上午 4:25,0.007212,-0.994121,-0.07464,   0.414, -85.686,  -4.294,       0,  97.629,   24.26
23/06/07,上午 4:30,0.007346,-0.993784,-0.074079,   0.422, -85.716,  -4.263,       0,  97.473,  24.226
23/06/07,上午 4:35, 0.00716,-0.99389,-0.074436,   0.412, -85.697,  -4.283,       0,  97.795,  24.229
23/06/07,上午 4:40,0.007483,-0.994247, -0.0742,    0.43,  -85.71,  -4.268,       0,  97.771,   24.22
23/06/07,上午 4:45,0.007527,-0.99415,-0.074376,   0.433,   -85.7,  -4.278,       0,  97.841,    24.2
23/06/07,上午 4:50,0.007896,-0.994163,-0.075093,   0.454, -85.657,  -4.319,       0,  98.028,  24.179
23/06/07,上午 4:55,0.008013,-0.994229,-0.074532,    0.46, -85.688,  -4.287,       0,  98.253,  24.166
23/06/07,上午 5:00,0.007748,-0.993785,-0.074723,   0.445, -85.677,    -4.3,       0,  98.149,  24.176
23/06/07,上午 5:05,0.008073,-0.993954,-0.074628,   0.464, -85.681,  -4.294,       0,  98.189,  24.175
23/06/07,上午 5:10,0.007719,-0.993685,-0.074538,   0.444, -85.687,   -4.29,       0,   98.41,  24.143
23/06/07,上午 5:15,0.007594,-0.993487,-0.074875,   0.437, -85.668,   -4.31,       0,  98.213,  24.136
23/06/07,上午 5:20,0.007342,-0.994363,-0.074874,   0.422, -85.673,  -4.306,       0,  98.221,  24.162
23/06/07,上午 5:25,0.007642,-0.994222,-0.074722,   0.439,  -85.68,  -4.298,       0,  98.498,  24.216
23/06/07,上午 5:30,0.007644,-0.994166,-0.074368,   0.439,   -85.7,  -4.278,       0,  98.411,  24.277
23/06/07,上午 5:35,0.007917,-0.994063,-0.074545,   0.455, -85.687,  -4.288,       0,  98.405,  24.345
23/06/07,上午 5:40,0.007729,-0.994182,-0.074011,   0.444, -85.719,  -4.257,       0,  98.652,  24.448
23/06/07,上午 5:45,0.007706,-0.994341,-0.073944,   0.443, -85.724,  -4.253,       0,  98.361,  24.547
23/06/07,上午 5:50,0.007939,-0.99409,-0.074774,   0.456, -85.674,  -4.301,       0,  96.774,  24.651
23/06/07,上午 5:55,0.007252,-0.993944,-0.074187,   0.417, -85.711,  -4.268,       0,   97.04,  24.791
23/06/07,上午 6:00,0.007407,-0.994008,-0.074645,   0.426, -85.684,  -4.294,       0,  95.754,  24.923
23/06/07,上午 6:05,0.007739,-0.993924,-0.074637,   0.445, -85.683,  -4.294,       0,  96.391,  24.993
23/06/07,上午 6:10, 0.00754,-0.993827,-0.074322,   0.433, -85.701,  -4.277,       0,  96.566,  25.064
23/06/07,上午 6:15,0.007904,-0.994021,-0.074243,   0.454, -85.704,  -4.271,       0,  95.827,  25.125
23/06/07,上午 6:20,0.007859,-0.994061,-0.074379,   0.452, -85.697,  -4.279,       0,  96.328,  25.167
23/06/07,上午 6:25,0.007503,-0.994003,-0.074547,   0.431, -85.689,  -4.289,       0,  96.134,  25.212
23/06/07,上午 6:30,0.007722,-0.994362,-0.074326,   0.444, -85.702,  -4.275,       0,   96.41,  25.276
23/06/07,上午 6:35,0.007236,-0.994226,-0.074216,   0.416, -85.711,  -4.269,       0,  96.763,  25.381
23/06/07,上午 6:40,0.007756,-0.993901,-0.074772,   0.446, -85.675,  -4.302,       0,  96.614,  25.501
23/06/07,上午 6:45,0.007355,-0.993967,-0.074533,   0.423, -85.691,  -4.288,       0,  95.688,  25.607
23/06/07,上午 6:50,0.007869,-0.993867,-0.074222,   0.452, -85.705,  -4.271,       0,   96.04,  25.706
23/06/07,上午 6:55, 0.00772,-0.994187,-0.074069,   0.444, -85.716,  -4.261,       0,  94.769,  25.819
23/06/07,上午 7:00,0.007614,-0.994305,-0.074337,   0.438, -85.702,  -4.276,       0,  94.454,  25.962
23/06/07,上午 7:05,0.008036,-0.993921,-0.074492,   0.462, -85.689,  -4.286,       0,  94.605,  26.134
23/06/07,上午 7:10,0.007636,-0.993953,-0.074678,   0.439, -85.681,  -4.297,       0,  93.927,  26.297
23/06/07,上午 7:15,0.007794,-0.994165,-0.074501,   0.448, -85.691,  -4.286,       0,  93.185,  26.497
23/06/07,上午 7:20,0.007746,-0.993888,-0.074603,   0.445, -85.684,  -4.293,       0,  93.493,  26.661
23/06/07,上午 7:25,0.007882,-0.993657,-0.074635,   0.453, -85.681,  -4.295,       0,  93.018,  26.823
23/06/07,上午 7:30, 0.00774,-0.993339,-0.074713,   0.445, -85.676,  -4.301,       0,  92.112,  27.015
23/06/07,上午 7:35,0.007715,-0.994037,-0.074541,   0.443, -85.689,  -4.288,       0,  91.383,  27.156
23/06/07,上午 7:40,0.007304,-0.99373,-0.074416,    0.42, -85.697,  -4.282,       0,  91.103,  27.282
23/06/07,上午 7:45,0.007825,-0.994105,-0.074944,    0.45, -85.665,  -4.311,       0,   91.67,  27.363
23/06/07,上午 7:50,0.007592,-0.994072,-0.074291,   0.436, -85.704,  -4.274,       0,  90.949,  27.465
23/06/07,上午 7:55,0.007786,-0.994058,-0.074344,   0.448,   -85.7,  -4.277,       0,  90.667,  27.561
23/06/07,上午 8:00,0.007728,-0.994058,-0.074228,   0.444, -85.707,   -4.27,       0,  90.263,  27.602
23/06/07,上午 8:05,0.007474,-0.993719,-0.074736,    0.43, -85.678,  -4.301,       0,  90.386,  27.648
23/06/07,上午 8:10,0.007783,-0.993692,-0.074784,   0.448, -85.673,  -4.304,       0,  90.404,  27.645
23/06/07,上午 8:15,0.007776,-0.994152,-0.074478,   0.447, -85.692,  -4.284,       0,  90.881,  27.599
23/06/07,上午 8:20,0.007789,-0.993523,-0.07431,   0.448, -85.699,  -4.277,       0,  90.383,  27.569
23/06/07,上午 8:25,0.007677,-0.994358,-0.07448,   0.441, -85.694,  -4.283,       0,  90.962,  27.533
23/06/07,上午 8:30,0.007671,-0.994126,-0.074286,   0.441, -85.704,  -4.273,       0,   91.39,  27.512
23/06/07,上午 8:35,0.007535,-0.993922,-0.074715,   0.433, -85.679,  -4.299,       0,  91.181,  27.501
23/06/07,上午 8:40,0.007476,-0.993875,-0.074378,    0.43, -85.699,   -4.28,       0,  90.562,  27.563
23/06/07,上午 8:45,0.007683,-0.99392,-0.07464,   0.442, -85.683,  -4.295,       0,   90.86,  27.641
23/06/07,上午 8:50,0.007642,-0.993931,-0.074599,   0.439, -85.685,  -4.292,       0,  89.176,  27.728
23/06/07,上午 8:55,0.008061,-0.993973,-0.075028,   0.463, -85.659,  -4.316,       0,  89.246,  27.936
23/06/07,上午 9:00, 0.00788,-0.993852,-0.07422,   0.453, -85.705,  -4.271,       0,   83.22,   28.09
23/06/07,上午 9:05,0.007637,-0.993438,-0.074357,   0.439, -85.697,   -4.28,       0,  86.382,  28.264
23/06/07,上午 9:10,0.007681,-0.994055,-0.074605,   0.441, -85.685,  -4.292,       0,  85.787,  28.507
23/06/07,上午 9:15,0.008218,-0.993677,-0.074487,   0.473, -85.687,  -4.287,       0,  84.012,  28.825
23/06/07,上午 9:20,0.007686,-0.993902,-0.074487,   0.442, -85.691,  -4.286,       0,  82.991,  29.077
23/06/07,上午 9:25,0.007098,-0.994359,-0.074416,   0.408, -85.701,   -4.28,       0,  80.395,  29.428
23/06/07,上午 9:30,0.008254,-0.993541,-0.074443,   0.475, -85.689,  -4.285,       0,  76.949,  29.838
23/06/07,上午 9:35,0.008204,-0.993503,-0.074506,   0.472, -85.685,  -4.289,       0,  78.538,   30.17
23/06/07,上午 9:40,0.007699,-0.994229,-0.074011,   0.442,  -85.72,  -4.257,       0,  77.611,  30.318
23/06/07,上午 9:45,0.007855,-0.993731,-0.074556,   0.452, -85.686,   -4.29,       0,  75.155,  30.589
23/06/07,上午 9:50,0.007564,-0.99415,-0.074685,   0.435, -85.682,  -4.296,       0,  76.083,  30.975
23/06/07,上午 9:55,0.007469,-0.993825,-0.074314,   0.429, -85.702,  -4.276,       0,  67.249,  31.427
23/06/07,上午 10:00,0.008383,-0.993801,-0.074384,   0.482, -85.693,   -4.28,       0,  66.494,  32.122
23/06/07,上午 10:05,0.008062,-0.993591,-0.074098,   0.464,  -85.71,  -4.265,       0,  67.061,  32.295
23/06/07,上午 10:10,0.007369,-0.993846,-0.074103,   0.424, -85.715,  -4.264,       0,  69.399,  32.329
23/06/07,上午 10:15,0.008093,-0.99416,-0.074291,   0.465, -85.701,  -4.273,       0,  67.604,   32.47
23/06/07,上午 10:20,0.007632,-0.993655,-0.074543,   0.439, -85.687,   -4.29,       0,  59.284,  33.246
23/06/07,上午 10:25, 0.00755,-0.993222,-0.074304,   0.434,   -85.7,  -4.278,       0,   55.69,  33.914
23/06/07,上午 10:30,0.008368,-0.993445,-0.074624,   0.481, -85.677,  -4.296,       0,  60.204,  34.057
23/06/07,上午 10:35,0.007691,-0.993665,-0.074553,   0.442, -85.687,  -4.291,       0,  62.175,  33.745
23/06/07,上午 10:40,0.008265,-0.993486,-0.074476,   0.475, -85.687,  -4.287,       0,  60.451,  33.139
23/06/07,上午 10:45,0.008079,-0.993793,-0.074506,   0.464, -85.687,  -4.287,       0,  65.541,  33.607
23/06/07,上午 10:50,0.008134,-0.993905,-0.074404,   0.468, -85.693,  -4.281,       0,   59.49,  33.961
23/06/07,上午 10:55,0.007689,-0.99401,-0.074349,   0.442,   -85.7,  -4.277,       0,  61.211,  33.798
23/06/07,上午 11:00,0.008287,-0.994026,-0.074228,   0.476, -85.703,   -4.27,       0,  63.634,   33.37
23/06/07,上午 11:05,0.007745,-0.993847,-0.074512,   0.445, -85.689,  -4.288,       0,  62.268,  32.882
23/06/07,上午 11:10,0.007977,-0.993781,-0.074595,   0.459, -85.683,  -4.293,       0,  65.929,   33.13
23/06/07,上午 11:15,0.007923,-0.993784,-0.07442,   0.456, -85.693,  -4.282,       0,  56.138,   33.48
23/06/07,上午 11:20,0.008028,-0.993942,-0.074879,   0.461, -85.667,  -4.308,       0,  62.226,  34.093
23/06/07,上午 11:25, 0.00784,-0.994125,-0.074339,   0.451,   -85.7,  -4.276,       0,  70.336,  34.019
23/06/07,上午 11:30,0.008157,-0.993484,-0.074297,   0.469, -85.698,  -4.277,       0,  62.474,   33.77
23/06/07,上午 11:35,0.008119,-0.993849,-0.074628,   0.467,  -85.68,  -4.294,       0,  64.096,  32.921
23/06/07,上午 11:40,0.008081,-0.993621,-0.074135,   0.465, -85.708,  -4.267,       0,  70.298,  32.583
23/06/07,上午 11:45,0.007848,-0.994156,-0.074419,   0.451, -85.695,  -4.281,       0,  64.071,  33.002
23/06/07,上午 11:50,0.008122,-0.993457,-0.074589,   0.467, -85.681,  -4.294,       0,  64.373,  33.175
23/06/07,上午 11:55,0.007624,-0.994062,-0.074378,   0.438, -85.699,  -4.279,       0,  64.767,  32.811
23/06/07,下午 12:00,0.007823,-0.993569,-0.074478,    0.45,  -85.69,  -4.287,       0,  64.657,  32.573
23/06/07,下午 12:05,0.007977,-0.993625,-0.07492,   0.459, -85.664,  -4.312,       0,  66.799,   32.28
23/06/07,下午 12:10,0.008299,-0.993791,-0.073976,   0.477, -85.716,  -4.257,       0,  63.823,  32.012
23/06/07,下午 12:15,0.007724,-0.993853,-0.074082,   0.444, -85.714,  -4.263,       0,  70.949,  31.732
23/06/07,下午 12:20,0.007574,-0.993752,-0.074907,   0.435, -85.667,  -4.311,       0,   63.98,  31.875
23/06/07,下午 12:25,0.007613,-0.993866,-0.074923,   0.438, -85.667,  -4.311,       0,  68.054,  32.244
23/06/07,下午 12:30,0.008111,-0.993888,-0.074234,   0.466, -85.703,  -4.271,       0,  69.771,  31.812
